game_id,team,fta_shooting_at_rim,fta_shooting_midrange,fta_shooting_3pt,fta_shooting_unknown,fta_and_one_at_rim,fta_and_one_midrange,fta_and_one_3pt,fta_and_one_unknown,fta_bonus,fta_tech,fga_at_rim,fga_midrange,fga_3pt,personal_lb_fouls,personal_lb_fouls_bonus,season,poss,fta_shooting,fta_and_one,fta_total,fga_total,ftr,fta_per_100,shooting_foul_rate_per_fga,bonus_fta_per_100,personal_lb_foul_rate,bonus_conversion_rate,shooting_fta_at_rim_per_fga_at_rim,shooting_fta_midrange_per_fga_midrange,shooting_fta_3pt_per_fga_3pt
1022500057,LAS,0,3,0,14,1,0,0,0,6,1,25,22,25,13,4,2025_full,84.0,17,1,25,72,0.3472222222222222,29.761904761904763,0.2361111111111111,7.142857142857142,15.476190476190476,0.3076923076923077,0.0,0.13636363636363635,0.0
1022500057,GSV,0,2,0,10,1,1,0,1,8,0,24,24,32,13,3,2025_full,83.0,12,3,23,80,0.2875,27.710843373493976,0.15,9.63855421686747,15.66265060240964,0.23076923076923078,0.0,0.08333333333333333,0.0
1022500058,ATL,4,0,0,4,2,0,0,1,2,2,30,14,22,17,5,2025_full,36.0,8,3,15,66,0.22727272727272727,41.66666666666667,0.12121212121212122,5.555555555555555,47.22222222222222,0.29411764705882354,0.13333333333333333,0.0,0.0
1022500058,IND,0,2,0,6,0,0,0,0,10,0,15,19,24,8,1,2025_full,38.0,8,0,18,58,0.3103448275862069,47.368421052631575,0.13793103448275862,26.31578947368421,21.052631578947366,0.125,0.0,0.10526315789473684,0.0
1022500059,CHI,0,0,0,2,1,2,0,0,2,0,11,32,23,2,0,2025_full,72.0,2,3,7,66,0.10606060606060606,9.722222222222223,0.030303030303030304,2.7777777777777777,2.7777777777777777,0.0,0.0,0.0,0.0
1022500059,NYL,0,0,0,6,1,2,0,0,0,2,11,31,29,11,1,2025_full,76.0,6,3,11,71,0.15492957746478872,14.473684210526317,0.08450704225352113,0.0,14.473684210526317,0.09090909090909091,0.0,0.0,0.0
1022500060,LAS,0,2,0,12,0,2,0,0,10,1,9,29,20,12,2,2025_full,63.0,14,2,27,58,0.46551724137931033,42.857142857142854,0.2413793103448276,15.873015873015872,19.047619047619047,0.16666666666666666,0.0,0.06896551724137931,0.0
1022500060,LVA,0,6,0,13,1,3,0,0,4,2,10,27,35,14,5,2025_full,60.0,19,4,29,72,0.4027777777777778,48.333333333333336,0.2638888888888889,6.666666666666667,23.333333333333332,0.35714285714285715,0.0,0.2222222222222222,0.0
1022500061,PHX,0,0,0,8,1,0,0,0,2,0,17,18,35,15,4,2025_full,65.0,8,1,11,70,0.15714285714285714,16.923076923076923,0.11428571428571428,3.076923076923077,23.076923076923077,0.26666666666666666,0.0,0.0,0.0
1022500061,DAL,0,0,0,12,2,0,0,1,8,0,19,29,19,5,1,2025_full,64.0,12,3,23,67,0.34328358208955223,35.9375,0.1791044776119403,12.5,7.8125,0.2,0.0,0.0,0.0
1022500062,SEA,0,2,0,6,1,1,0,0,4,1,24,27,18,9,1,2025_full,64.0,8,2,15,69,0.21739130434782608,23.4375,0.11594202898550725,6.25,14.0625,0.1111111111111111,0.0,0.07407407407407407,0.0
1022500062,MIN,0,0,0,6,1,1,0,0,2,1,16,22,26,10,2,2025_full,65.0,6,2,11,64,0.171875,16.923076923076923,0.09375,3.076923076923077,15.384615384615385,0.2,0.0,0.0,0.0
1022500063,ATL,3,0,4,6,3,0,0,0,0,1,20,13,37,8,1,2025_full,66.0,13,3,17,70,0.24285714285714285,25.757575757575758,0.18571428571428572,0.0,12.121212121212121,0.125,0.15,0.0,0.10810810810810811
1022500063,CHI,2,0,2,6,3,0,0,0,2,0,31,19,18,2,0,2025_full,73.0,10,3,15,68,0.22058823529411764,20.54794520547945,0.14705882352941177,2.73972602739726,2.73972602739726,0.0,0.06451612903225806,0.0,0.1111111111111111
1022500064,LVA,0,0,2,19,1,0,0,0,6,0,12,21,29,6,0,2025_full,63.0,21,1,28,62,0.45161290322580644,44.44444444444444,0.3387096774193548,9.523809523809524,9.523809523809524,0.0,0.0,0.0,0.06896551724137931
1022500064,DAL,0,0,0,10,0,0,0,0,0,1,9,41,20,7,3,2025_full,62.0,10,0,11,70,0.15714285714285714,17.741935483870968,0.14285714285714285,0.0,11.29032258064516,0.42857142857142855,0.0,0.0,0.0
1022500065,LAS,0,2,0,18,2,0,0,1,4,1,25,18,15,10,0,2025_full,70.0,20,3,28,58,0.4827586206896552,40.0,0.3448275862068966,5.714285714285714,14.285714285714285,0.0,0.0,0.1111111111111111,0.0
1022500065,MIN,0,0,2,7,0,0,0,1,0,0,23,20,29,8,2,2025_full,71.0,9,1,10,72,0.1388888888888889,14.084507042253522,0.125,0.0,11.267605633802818,0.25,0.0,0.0,0.06896551724137931
1022500066,IND,0,0,2,6,4,0,0,0,4,0,34,8,35,10,3,2025_full,77.0,8,4,16,77,0.2077922077922078,20.77922077922078,0.1038961038961039,5.194805194805195,12.987012987012985,0.3,0.0,0.0,0.05714285714285714
1022500066,NYL,0,0,4,18,1,0,0,0,6,1,26,16,29,7,2,2025_full,76.0,22,1,30,71,0.4225352112676056,39.473684210526315,0.30985915492957744,7.894736842105263,9.210526315789473,0.2857142857142857,0.0,0.0,0.13793103448275862
1022500067,SEA,0,0,5,6,0,1,0,0,2,0,6,30,26,5,1,2025_full,73.0,11,1,14,62,0.22580645161290322,19.17808219178082,0.1774193548387097,2.73972602739726,6.8493150684931505,0.2,0.0,0.0,0.19230769230769232
1022500067,GSV,0,0,0,17,0,0,0,0,2,0,11,29,18,8,1,2025_full,78.0,17,0,19,58,0.3275862068965517,24.358974358974358,0.29310344827586204,2.564102564102564,10.256410256410255,0.125,0.0,0.0,0.0
1022500068,CHI,0,2,2,10,2,0,0,0,2,0,20,23,20,9,1,2025_full,69.0,14,2,18,63,0.2857142857142857,26.08695652173913,0.2222222222222222,2.898550724637681,13.043478260869565,0.1111111111111111,0.0,0.08695652173913043,0.1
1022500068,CON,0,0,0,10,0,0,0,0,2,0,17,25,22,6,1,2025_full,67.0,10,0,12,64,0.1875,17.91044776119403,0.15625,2.9850746268656714,8.955223880597014,0.16666666666666666,0.0,0.0,0.0
1022500069,WAS,0,4,0,12,2,1,0,0,4,0,14,30,17,6,0,2025_full,42.0,16,3,23,61,0.3770491803278688,54.761904761904766,0.26229508196721313,9.523809523809524,14.285714285714285,0.0,0.0,0.13333333333333333,0.0
1022500069,ATL,0,2,2,7,1,1,0,0,0,0,18,10,42,8,2,2025_full,43.0,11,2,13,70,0.18571428571428572,30.23255813953488,0.15714285714285714,0.0,18.6046511627907,0.25,0.0,0.2,0.047619047619047616
1022500070,PHX,0,0,2,8,0,1,1,0,0,0,5,36,32,10,2,2025_full,61.0,10,2,12,73,0.1643835616438356,19.672131147540984,0.136986301369863,0.0,16.39344262295082,0.2,0.0,0.0,0.0625
1022500070,LVA,0,0,0,7,0,1,0,0,6,2,6,30,28,3,0,2025_full,61.0,7,1,16,64,0.25,26.229508196721312,0.109375,9.836065573770492,4.918032786885246,0.0,0.0,0.0,0.0
1022500071,IND,0,0,0,4,0,0,0,0,6,6,33,9,26,8,2,2025_full,67.0,4,0,16,68,0.23529411764705882,23.88059701492537,0.058823529411764705,8.955223880597014,11.940298507462686,0.25,0.0,0.0,0.0
1022500071,CON,6,0,0,6,0,0,0,0,6,2,20,23,21,17,3,2025_full,62.0,12,0,20,64,0.3125,32.25806451612903,0.1875,9.67741935483871,27.419354838709676,0.17647058823529413,0.3,0.0,0.0
1022500072,ATL,0,0,0,10,0,0,0,1,0,0,18,21,28,7,3,2025_full,44.0,10,1,11,67,0.16417910447761194,25.0,0.14925373134328357,0.0,15.909090909090908,0.42857142857142855,0.0,0.0,0.0
1022500072,NYL,2,0,0,10,0,2,0,0,6,0,15,34,22,7,0,2025_full,46.0,12,2,20,71,0.28169014084507044,43.47826086956522,0.16901408450704225,13.043478260869565,15.217391304347828,0.0,0.13333333333333333,0.0,0.0
1022500073,WAS,0,2,0,8,0,1,0,0,10,1,31,18,15,7,1,2025_full,56.0,10,1,22,64,0.34375,39.285714285714285,0.15625,17.857142857142858,12.5,0.14285714285714285,0.0,0.1111111111111111,0.0
1022500073,CHI,0,0,0,8,3,0,0,0,2,0,36,15,10,13,5,2025_full,54.0,8,3,13,61,0.21311475409836064,24.074074074074073,0.13114754098360656,3.7037037037037033,24.074074074074073,0.38461538461538464,0.0,0.0,0.0
1022500074,DAL,0,2,2,12,1,0,0,0,2,0,19,28,27,9,3,2025_full,72.0,16,1,19,74,0.25675675675675674,26.38888888888889,0.21621621621621623,2.7777777777777777,12.5,0.3333333333333333,0.0,0.07142857142857142,0.07407407407407407
1022500074,GSV,0,0,3,13,1,0,0,0,6,0,16,23,20,10,1,2025_full,69.0,16,1,23,59,0.3898305084745763,33.33333333333333,0.2711864406779661,8.695652173913043,14.492753623188406,0.1,0.0,0.0,0.15
1022500075,LVA,0,2,0,4,1,0,0,1,0,1,16,24,24,9,0,2025_full,61.0,6,2,9,64,0.140625,14.754098360655737,0.09375,0.0,14.754098360655737,0.0,0.0,0.08333333333333333,0.0
1022500075,MIN,4,2,2,6,2,1,0,0,0,0,28,25,23,7,0,2025_full,62.0,14,3,17,76,0.2236842105263158,27.419354838709676,0.18421052631578946,0.0,11.29032258064516,0.0,0.14285714285714285,0.08,0.08695652173913043
1022500076,LAS,4,0,0,10,1,0,0,0,6,2,30,12,22,4,0,2025_full,69.0,14,1,23,64,0.359375,33.33333333333333,0.21875,8.695652173913043,5.797101449275362,0.0,0.13333333333333333,0.0,0.0
1022500076,SEA,0,0,0,8,2,0,0,0,0,0,22,23,30,11,3,2025_full,67.0,8,2,10,75,0.13333333333333333,14.925373134328357,0.10666666666666667,0.0,16.417910447761194,0.2727272727272727,0.0,0.0,0.0
1022500077,PHX,0,4,2,18,0,1,0,0,2,0,19,22,23,10,2,2025_full,31.0,24,1,27,64,0.421875,87.09677419354838,0.375,6.451612903225806,32.25806451612903,0.2,0.0,0.18181818181818182,0.08695652173913043
1022500077,CON,0,2,2,15,0,0,0,0,4,0,21,23,24,5,1,2025_full,36.0,19,0,23,68,0.3382352941176471,63.888888888888886,0.27941176470588236,11.11111111111111,13.88888888888889,0.2,0.0,0.08695652173913043,0.08333333333333333
1022500078,PHX,0,2,4,12,2,1,0,0,6,0,12,29,31,7,1,2025_full,63.0,18,3,27,72,0.375,42.857142857142854,0.25,9.523809523809524,11.11111111111111,0.14285714285714285,0.0,0.06896551724137931,0.12903225806451613
1022500078,NYL,0,2,2,12,3,1,0,0,2,3,19,16,26,8,3,2025_full,63.0,16,4,25,61,0.4098360655737705,39.682539682539684,0.26229508196721313,3.1746031746031744,12.698412698412698,0.375,0.0,0.125,0.07692307692307693
1022500079,IND,0,0,0,9,0,1,0,0,2,0,13,24,29,12,5,2025_full,76.0,9,1,12,66,0.18181818181818182,15.789473684210526,0.13636363636363635,2.631578947368421,15.789473684210526,0.4166666666666667,0.0,0.0,0.0
1022500079,GSV,2,2,0,12,1,0,0,0,10,0,16,23,31,12,1,2025_full,76.0,16,1,27,70,0.38571428571428573,35.526315789473685,0.22857142857142856,13.157894736842104,15.789473684210526,0.08333333333333333,0.125,0.08695652173913043,0.0
1022500080,WAS,7,2,0,8,1,1,0,0,4,1,31,19,14,10,1,2025_full,69.0,17,2,24,64,0.375,34.78260869565217,0.265625,5.797101449275362,14.492753623188406,0.1,0.22580645161290322,0.10526315789473684,0.0
1022500080,ATL,0,2,2,18,1,0,0,1,0,0,24,17,22,9,2,2025_full,70.0,22,2,24,63,0.38095238095238093,34.285714285714285,0.3492063492063492,0.0,12.857142857142856,0.2222222222222222,0.0,0.11764705882352941,0.09090909090909091
1022500081,DAL,4,0,2,16,1,1,0,0,6,0,25,26,16,5,1,2025_full,46.0,22,2,30,67,0.44776119402985076,65.21739130434783,0.3283582089552239,13.043478260869565,10.869565217391305,0.2,0.16,0.0,0.125
1022500081,CON,6,2,2,14,1,0,0,0,2,1,29,17,18,13,4,2025_full,52.0,24,1,28,64,0.4375,53.84615384615385,0.375,3.8461538461538463,25.0,0.3076923076923077,0.20689655172413793,0.11764705882352941,0.1111111111111111
1022500082,LVA,2,2,0,8,1,0,0,0,8,0,13,29,19,8,1,2025_full,67.0,12,1,21,61,0.3442622950819672,31.343283582089555,0.19672131147540983,11.940298507462686,11.940298507462686,0.125,0.15384615384615385,0.06896551724137931,0.0
1022500082,SEA,0,0,4,10,0,0,0,0,2,0,10,38,23,8,4,2025_full,72.0,14,0,16,71,0.22535211267605634,22.22222222222222,0.19718309859154928,2.7777777777777777,11.11111111111111,0.5,0.0,0.0,0.17391304347826086
1022500083,PHX,0,0,2,15,2,1,0,0,2,2,17,16,35,5,0,2025_full,77.0,17,3,24,68,0.35294117647058826,31.16883116883117,0.25,2.5974025974025974,6.493506493506493,0.0,0.0,0.0,0.05714285714285714
1022500083,CHI,0,2,4,12,0,1,0,0,2,0,18,16,23,7,1,2025_full,78.0,18,1,21,57,0.3684210526315789,26.923076923076923,0.3157894736842105,2.564102564102564,8.974358974358974,0.14285714285714285,0.0,0.125,0.17391304347826086
1022500084,LAS,0,0,0,6,2,0,0,0,8,0,22,12,31,8,2,2025_full,57.0,6,2,16,65,0.24615384615384617,28.07017543859649,0.09230769230769231,14.035087719298245,14.035087719298245,0.25,0.0,0.0,0.0
1022500084,MIN,0,0,0,10,1,1,0,0,4,0,16,15,25,11,4,2025_full,55.0,10,2,16,56,0.2857142857142857,29.09090909090909,0.17857142857142858,7.2727272727272725,20.0,0.36363636363636365,0.0,0.0,0.0
1022500085,ATL,2,0,2,18,2,0,0,0,6,0,21,12,33,5,2,2025_full,52.0,22,2,30,66,0.45454545454545453,57.692307692307686,0.3333333333333333,11.538461538461538,9.615384615384617,0.4,0.09523809523809523,0.0,0.06060606060606061
1022500085,CHI,2,2,0,15,0,1,0,0,4,0,21,28,15,6,3,2025_full,54.0,19,1,24,64,0.375,44.44444444444444,0.296875,7.4074074074074066,11.11111111111111,0.5,0.09523809523809523,0.07142857142857142,0.0
1022500086,WAS,4,2,0,14,4,0,0,0,16,1,25,22,15,13,4,2025_full,74.0,20,4,41,62,0.6612903225806451,55.4054054054054,0.3225806451612903,21.62162162162162,17.56756756756757,0.3076923076923077,0.16,0.09090909090909091,0.0
1022500086,DAL,0,2,0,18,0,2,0,0,8,2,9,38,25,16,8,2025_full,79.0,20,2,32,72,0.4444444444444444,40.50632911392405,0.2777777777777778,10.126582278481013,20.253164556962027,0.5,0.0,0.05263157894736842,0.0
1022500087,LVA,0,2,0,10,2,1,0,0,6,0,18,33,20,5,0,2025_full,71.0,12,3,21,71,0.29577464788732394,29.577464788732392,0.16901408450704225,8.450704225352112,7.042253521126761,0.0,0.0,0.06060606060606061,0.0
1022500087,IND,2,0,0,6,0,1,0,0,0,0,18,29,23,7,3,2025_full,76.0,8,1,9,70,0.12857142857142856,11.842105263157894,0.11428571428571428,0.0,9.210526315789473,0.42857142857142855,0.1111111111111111,0.0,0.0
1022500088,SEA,2,0,0,8,1,1,0,1,2,0,26,30,26,6,0,2025_full,77.0,10,3,15,82,0.18292682926829268,19.480519480519483,0.12195121951219512,2.5974025974025974,7.792207792207792,0.0,0.07692307692307693,0.0,0.0
1022500088,NYL,0,2,0,10,1,0,0,0,2,1,26,13,24,7,1,2025_full,84.0,12,1,16,63,0.25396825396825395,19.047619047619047,0.19047619047619047,2.380952380952381,8.333333333333332,0.14285714285714285,0.0,0.15384615384615385,0.0
1022500089,CON,0,6,0,10,1,1,0,0,2,1,6,36,24,11,3,2025_full,63.0,16,2,21,66,0.3181818181818182,33.33333333333333,0.24242424242424243,3.1746031746031744,17.46031746031746,0.2727272727272727,0.0,0.16666666666666666,0.0
1022500089,GSV,0,0,0,18,3,1,0,2,4,1,17,30,31,6,1,2025_full,60.0,18,6,29,78,0.3717948717948718,48.333333333333336,0.23076923076923078,6.666666666666667,10.0,0.16666666666666666,0.0,0.0,0.0
1022500090,WAS,2,2,0,4,2,0,0,0,2,0,22,38,13,8,5,2025_full,68.0,8,2,12,73,0.1643835616438356,17.647058823529413,0.1095890410958904,2.941176470588235,11.76470588235294,0.625,0.09090909090909091,0.05263157894736842,0.0
1022500090,MIN,0,0,0,10,1,2,0,0,12,0,14,26,18,7,1,2025_full,66.0,10,3,25,58,0.43103448275862066,37.878787878787875,0.1724137931034483,18.181818181818183,10.606060606060606,0.14285714285714285,0.0,0.0,0.0
1022500091,LAS,4,0,4,2,2,1,0,0,7,1,30,9,26,9,4,2025_full,69.0,10,3,21,65,0.3230769230769231,30.434782608695656,0.15384615384615385,10.144927536231885,13.043478260869565,0.4444444444444444,0.13333333333333333,0.0,0.15384615384615385
1022500091,CHI,6,0,2,11,3,1,0,0,8,2,44,12,18,8,2,2025_full,72.0,19,4,33,74,0.44594594594594594,45.83333333333333,0.25675675675675674,11.11111111111111,11.11111111111111,0.25,0.13636363636363635,0.0,0.1111111111111111
1022500092,DAL,4,2,2,7,0,0,0,0,2,1,17,36,13,6,1,2025_full,48.0,15,0,18,66,0.2727272727272727,37.5,0.22727272727272727,4.166666666666666,12.5,0.16666666666666666,0.23529411764705882,0.05555555555555555,0.15384615384615385
1022500092,ATL,0,4,2,15,0,0,0,0,4,0,15,15,34,7,1,2025_full,46.0,21,0,25,64,0.390625,54.347826086956516,0.328125,8.695652173913043,15.217391304347828,0.14285714285714285,0.0,0.26666666666666666,0.058823529411764705
1022500093,SEA,0,3,2,8,2,1,0,0,8,1,14,20,28,13,4,2025_full,34.0,13,3,25,62,0.4032258064516129,73.52941176470588,0.20967741935483872,23.52941176470588,38.23529411764706,0.3076923076923077,0.0,0.15,0.07142857142857142
1022500093,IND,0,2,0,4,2,0,0,0,8,0,28,19,24,10,4,2025_full,38.0,6,2,16,71,0.22535211267605634,42.10526315789473,0.08450704225352113,21.052631578947366,26.31578947368421,0.4,0.0,0.10526315789473684,0.0
1022500094,NYL,0,0,2,11,1,0,0,0,4,1,17,19,36,7,0,2025_full,63.0,13,1,19,72,0.2638888888888889,30.158730158730158,0.18055555555555555,6.349206349206349,11.11111111111111,0.0,0.0,0.0,0.05555555555555555
1022500094,GSV,0,2,0,8,0,2,0,0,0,0,12,25,35,7,2,2025_full,66.0,10,2,12,72,0.16666666666666666,18.181818181818183,0.1388888888888889,0.0,10.606060606060606,0.2857142857142857,0.0,0.08,0.0
1022500095,LVA,0,0,2,7,2,1,0,0,4,0,15,27,28,6,2,2025_full,67.0,9,3,16,70,0.22857142857142856,23.88059701492537,0.12857142857142856,5.970149253731343,8.955223880597014,0.3333333333333333,0.0,0.0,0.07142857142857142
1022500095,CON,0,2,0,6,0,0,0,0,4,0,11,47,13,11,2,2025_full,63.0,8,0,12,71,0.16901408450704225,19.047619047619047,0.11267605633802817,6.349206349206349,17.46031746031746,0.18181818181818182,0.0,0.0425531914893617,0.0
1022500096,LAS,2,2,0,8,5,1,0,0,10,0,22,17,19,9,3,2025_full,65.0,12,6,28,58,0.4827586206896552,43.07692307692308,0.20689655172413793,15.384615384615385,13.846153846153847,0.3333333333333333,0.09090909090909091,0.11764705882352941,0.0
1022500096,IND,0,0,2,18,1,1,0,0,6,0,17,18,28,9,5,2025_full,73.0,20,2,28,63,0.4444444444444444,38.35616438356164,0.31746031746031744,8.21917808219178,12.32876712328767,0.5555555555555556,0.0,0.0,0.07142857142857142
1022500097,LVA,0,0,0,10,0,1,0,0,0,1,6,37,23,10,3,2025_full,79.0,10,1,12,66,0.18181818181818182,15.18987341772152,0.15151515151515152,0.0,12.658227848101266,0.3,0.0,0.0,0.0
1022500097,WAS,2,0,2,10,0,2,0,1,6,2,10,41,19,5,0,2025_full,73.0,14,3,25,70,0.35714285714285715,34.24657534246575,0.2,8.21917808219178,6.8493150684931505,0.0,0.2,0.0,0.10526315789473684
1022500098,ATL,0,0,2,20,1,0,0,0,4,1,36,18,22,14,3,2025_full,41.0,22,1,28,76,0.3684210526315789,68.29268292682927,0.2894736842105263,9.75609756097561,34.146341463414636,0.21428571428571427,0.0,0.0,0.09090909090909091
1022500098,MIN,0,0,0,8,0,0,0,1,8,1,13,25,34,10,2,2025_full,38.0,8,1,18,72,0.25,47.368421052631575,0.1111111111111111,21.052631578947366,26.31578947368421,0.2,0.0,0.0,0.0
1022500099,DAL,4,2,0,4,6,2,0,0,6,1,24,27,17,10,3,2025_full,65.0,10,8,25,68,0.36764705882352944,38.46153846153847,0.14705882352941177,9.230769230769232,15.384615384615385,0.3,0.16666666666666666,0.07407407407407407,0.0
1022500099,IND,0,0,0,8,4,2,0,1,6,1,22,23,14,9,3,2025_full,69.0,8,7,22,59,0.3728813559322034,31.88405797101449,0.13559322033898305,8.695652173913043,13.043478260869565,0.3333333333333333,0.0,0.0,0.0
1022500100,CHI,0,2,2,10,0,1,0,0,4,0,12,25,33,9,5,2025_full,70.0,14,1,19,70,0.2714285714285714,27.142857142857142,0.2,5.714285714285714,12.857142857142856,0.5555555555555556,0.0,0.08,0.06060606060606061
1022500100,GSV,2,2,0,8,1,1,0,0,12,3,11,28,30,9,2,2025_full,70.0,12,2,29,69,0.42028985507246375,41.42857142857143,0.17391304347826086,17.142857142857142,12.857142857142856,0.2222222222222222,0.18181818181818182,0.07142857142857142,0.0
1022500101,PHX,0,2,2,0,0,2,0,0,0,1,9,30,39,8,3,2025_full,78.0,4,2,7,78,0.08974358974358974,8.974358974358974,0.05128205128205128,0.0,10.256410256410255,0.375,0.0,0.06666666666666667,0.05128205128205128
1022500101,NYL,2,2,0,10,0,1,0,0,10,0,8,39,18,5,0,2025_full,79.0,14,1,25,65,0.38461538461538464,31.645569620253166,0.2153846153846154,12.658227848101266,6.329113924050633,0.0,0.25,0.05128205128205128,0.0
1022500102,SEA,0,2,0,12,0,2,0,0,6,1,18,23,28,10,4,2025_full,76.0,14,2,23,69,0.3333333333333333,30.263157894736842,0.2028985507246377,7.894736842105263,13.157894736842104,0.4,0.0,0.08695652173913043,0.0
1022500102,CON,0,0,0,10,2,1,0,0,8,0,20,30,13,8,3,2025_full,71.0,10,3,21,63,0.3333333333333333,29.577464788732392,0.15873015873015872,11.267605633802818,11.267605633802818,0.375,0.0,0.0,0.0
1022500103,WAS,0,4,0,12,1,1,0,0,6,1,21,25,18,8,2,2025_full,72.0,16,2,25,64,0.390625,34.72222222222222,0.25,8.333333333333332,11.11111111111111,0.25,0.0,0.16,0.0
1022500103,DAL,0,2,0,8,3,1,0,0,4,0,20,31,11,9,3,2025_full,72.0,10,4,18,62,0.2903225806451613,25.0,0.16129032258064516,5.555555555555555,12.5,0.3333333333333333,0.0,0.06451612903225806,0.0
1022500104,ATL,0,0,2,14,5,0,0,0,0,1,29,22,19,7,0,2025_full,80.0,16,5,22,70,0.3142857142857143,27.500000000000004,0.22857142857142856,0.0,8.75,0.0,0.0,0.0,0.10526315789473684
1022500104,NYL,0,2,2,8,2,0,0,0,0,1,18,24,26,1,0,2025_full,81.0,12,2,15,68,0.22058823529411764,18.51851851851852,0.17647058823529413,0.0,1.2345679012345678,0.0,0.0,0.08333333333333333,0.07692307692307693
1022500105,LAS,2,0,0,8,3,0,0,0,8,1,29,15,28,10,4,2025_full,51.0,10,3,22,72,0.3055555555555556,43.13725490196079,0.1388888888888889,15.686274509803921,19.607843137254903,0.4,0.06896551724137931,0.0,0.0
1022500105,CHI,0,0,0,6,2,0,1,0,8,0,18,24,26,11,4,2025_full,49.0,6,3,17,68,0.25,34.69387755102041,0.08823529411764706,16.3265306122449,22.448979591836736,0.36363636363636365,0.0,0.0,0.0
1022500106,PHX,0,0,0,12,2,0,0,0,6,1,11,36,24,6,2,2025_full,58.0,12,2,21,71,0.29577464788732394,36.206896551724135,0.16901408450704225,10.344827586206897,10.344827586206897,0.3333333333333333,0.0,0.0,0.0
1022500106,LVA,0,4,4,13,0,1,0,0,4,0,7,29,24,8,3,2025_full,58.0,21,1,26,60,0.43333333333333335,44.827586206896555,0.35,6.896551724137931,13.793103448275861,0.375,0.0,0.13793103448275862,0.16666666666666666
1022500107,MIN,4,0,4,9,2,1,0,0,4,0,24,13,34,9,2,2025_full,72.0,17,3,24,71,0.3380281690140845,33.33333333333333,0.23943661971830985,5.555555555555555,12.5,0.2222222222222222,0.16666666666666666,0.0,0.11764705882352941
1022500107,CON,0,0,0,14,2,0,0,0,2,0,19,29,18,9,3,2025_full,74.0,14,2,18,66,0.2727272727272727,24.324324324324326,0.21212121212121213,2.7027027027027026,12.162162162162163,0.3333333333333333,0.0,0.0,0.0
1022500108,SEA,0,0,0,12,0,0,0,0,2,0,13,33,28,5,0,2025_full,69.0,12,0,14,74,0.1891891891891892,20.28985507246377,0.16216216216216217,2.898550724637681,7.246376811594203,0.0,0.0,0.0,0.0
1022500108,GSV,2,0,0,10,1,2,0,2,0,1,15,22,27,2,0,2025_full,62.0,12,5,18,64,0.28125,29.03225806451613,0.1875,0.0,3.225806451612903,0.0,0.13333333333333333,0.0,0.0
1022500109,LVA,0,2,2,10,2,1,0,0,4,1,15,30,16,10,2,2025_full,63.0,14,3,22,61,0.36065573770491804,34.92063492063492,0.22950819672131148,6.349206349206349,15.873015873015872,0.2,0.0,0.06666666666666667,0.125
1022500109,IND,2,0,0,10,0,0,0,1,4,0,27,20,16,8,2,2025_full,62.0,12,1,17,63,0.2698412698412698,27.419354838709676,0.19047619047619047,6.451612903225806,12.903225806451612,0.25,0.07407407407407407,0.0,0.0
1022500110,LAS,2,0,0,18,0,1,0,0,4,1,21,16,19,7,2,2025_full,50.0,20,1,26,56,0.4642857142857143,52.0,0.35714285714285715,8.0,14.000000000000002,0.2857142857142857,0.09523809523809523,0.0,0.0
1022500110,NYL,0,0,0,10,4,0,0,0,4,1,25,15,30,6,2,2025_full,51.0,10,4,19,70,0.2714285714285714,37.254901960784316,0.14285714285714285,7.8431372549019605,11.76470588235294,0.3333333333333333,0.0,0.0,0.0
1022500111,SEA,0,0,0,6,1,0,0,0,0,1,5,41,23,3,0,2025_full,60.0,6,1,8,69,0.11594202898550725,13.333333333333334,0.08695652173913043,0.0,5.0,0.0,0.0,0.0,0.0
1022500111,ATL,0,6,0,14,0,1,0,0,0,0,13,32,21,5,0,2025_full,63.0,20,1,21,66,0.3181818181818182,33.33333333333333,0.30303030303030304,0.0,7.936507936507936,0.0,0.0,0.1875,0.0
1022500112,PHX,4,2,2,10,2,1,0,0,10,0,20,24,23,11,4,2025_full,59.0,18,3,31,67,0.4626865671641791,52.54237288135594,0.26865671641791045,16.94915254237288,18.64406779661017,0.36363636363636365,0.2,0.08333333333333333,0.08695652173913043
1022500112,DAL,0,2,0,14,1,3,0,0,10,1,17,28,22,8,5,2025_full,56.0,16,4,31,67,0.4626865671641791,55.35714285714286,0.23880597014925373,17.857142857142858,14.285714285714285,0.625,0.0,0.07142857142857142,0.0
1022500113,WAS,2,0,0,11,1,1,0,0,8,0,22,18,20,2,0,2025_full,66.0,13,2,23,60,0.38333333333333336,34.84848484848485,0.21666666666666667,12.121212121212121,3.0303030303030303,0.0,0.09090909090909091,0.0,0.0
1022500113,MIN,0,2,0,4,1,2,0,0,0,0,25,29,26,9,3,2025_full,65.0,6,3,9,80,0.1125,13.846153846153847,0.075,0.0,13.846153846153847,0.3333333333333333,0.0,0.06896551724137931,0.0
1022500114,LAS,4,0,0,10,1,0,0,0,8,0,32,11,22,10,2,2025_full,75.0,14,1,23,65,0.35384615384615387,30.666666666666664,0.2153846153846154,10.666666666666668,13.333333333333334,0.2,0.125,0.0,0.0
1022500114,IND,0,0,0,12,2,0,0,0,4,1,31,19,20,13,4,2025_full,70.0,12,2,19,70,0.2714285714285714,27.142857142857142,0.17142857142857143,5.714285714285714,18.571428571428573,0.3076923076923077,0.0,0.0,0.0
